year,miles,price,owners,hp,torque,height,length,width,gclear,wheelb,ftrackw,rtrackw,cmpg,hmpg,body_Coupe,body_Hatchback,body_Pickup Truck,body_Sedan,body_Van Minivan,body_Wagon,interior_Brown,interior_Gray,interior_Red,interior_Tan,interior_White,tm_Manual,tm_Other,drive_4X4,drive_AWD,drive_RWD,fuel_Diesel,fuel_Electric,fuel_Flex Fuel,fuel_Gas/Electric Hybrid
2019,586,20690,1,141,127,63.2,170.9,70.5,7.4,102.8,60.5,60.6,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7518,20900,1,141,127,63.2,170.4,69.8,7.3,102.8,60.4,60.6,28,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,21324,19980,2,185,178,66.1,187.8,74.4,7.3,108.9,64.7,65.0,21,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,13572,29280,1,188,221,56.9,179.1,78.4,4.3,107.4,61.7,60.9,24,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11650,46090,1,345,369,57.5,195.7,83.8,4.5,118.0,64.4,65.1,17,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,35360,25510,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,19978,21410,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,22397,20870,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,18231,22210,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,32783,19780,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,3416,20620,1,134,214,57.2,168.1,70.8,5.0,103.5,60.8,59.5,126,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,27070,13960,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,29750,25980,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,15734,14960,2,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14980,26510,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,33275,32930,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,49286,14240,1,179,177,66.3,178.1,81.8,7.9,105.9,61.5,61.6,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,44763,16860,2,245,275,66.3,178.1,81.8,7.9,105.9,61.5,61.6,21,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,40748,13380,2,158,141,65.0,175.1,71.4,8.1,103.7,59.8,59.8,22,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,28038,30330,1,310,271,66.0,189.5,75.0,7.8,112.5,64.4,64.4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32279,17440,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2018,24439,28510,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,26363,35370,1,300,300,69.4,193.2,86.0,8.2,115.5,64.6,64.8,18,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2019,28115,31180,1,310,271,66.0,189.5,75.0,7.8,112.5,64.4,64.4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,15544,35920,1,335,332,58.2,194.6,83.7,5.7,117.1,63.0,63.9,20,30,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2017,28021,60270,2,400,406,63.4,185.0,82.6,7.8,110.5,65.2,65.0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,23337,29800,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,25258,15530,1,245,275,66.3,178.1,81.8,7.9,105.9,61.5,61.6,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5937,26690,1,134,214,57.2,168.1,70.8,5.0,103.5,60.8,59.5,126,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,6288,20220,1,134,214,57.2,168.1,70.8,5.0,103.5,60.8,59.5,126,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,30941,27850,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2020,10194,38780,1,283,317,56.8,184.8,82.2,5.5,113.2,62.2,62.2,148,132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,31437,26120,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,33662,14600,1,179,177,66.3,178.1,81.8,7.9,105.9,61.5,61.6,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,30450,25800,1,208,258,58.8,173.9,79.6,5.3,106.3,61.4,60.8,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,13745,19780,1,170,203,65.4,182.3,72.4,6.9,107.3,62.3,62.5,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31222,15590,1,166,149,65.1,161.3,81.0,7.8,99.2,59.8,59.7,23,29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,23587,29880,1,310,271,66.0,193.6,75.4,7.2,112.5,64.5,64.5,18,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,18896,21230,1,325,267,62.7,186.8,71.0,6.9,113.4,60.4,61.0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,31362,31470,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26835,28340,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,45493,30690,1,335,332,58.2,194.6,83.7,5.7,117.1,63.0,63.9,20,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017,43034,32980,1,335,332,58.2,194.6,83.7,5.7,117.1,63.0,63.9,20,30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019,29409,25840,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,33153,19190,1,271,239,65.7,182.0,73.2,8.7,106.3,62.2,61.9,21,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,7334,38960,1,280,262,70.6,196.5,78.6,7.3,111.0,66.3,66.3,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,40031,24450,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,28108,28420,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,29374,28240,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,36729,24730,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,39946,16060,1,199,235,57.08,190.7,72.0,5.1,110.0,62.8,62.8,35,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,32999,35350,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,9716,43580,1,252,273,63.9,184.3,82.6,7.8,110.5,65.2,65.0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,3965,37940,1,248,258,65.3,174.2,80.1,8.3,106.4,63.0,64.0,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,6958,16980,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,37719,26300,1,276,248,69.1,201.4,89.3,6.7,120.5,68.3,68.6,17,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019,13352,51980,1,335,330,69.0,194.3,87.3,8.7,117.1,65.6,66.4,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,38952,27170,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,32601,33130,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,36568,21290,1,290,252,66.5,187.4,74.4,7.3,109.4,64.1,64.5,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,29557,44480,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,25031,36400,1,296,295,65.0,186.3,85.6,6.3,113.1,64.6,65.1,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,34719,34280,1,390,394,75.8,208.9,79.9,9.2,121.1,67.5,67.9,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,17136,28000,1,188,221,56.9,179.1,78.4,4.3,107.4,61.7,60.9,24,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,38914,42450,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,29180,40000,1,316,295,69.9,194.9,84.3,9.4,117.5,65.6,65.6,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,31442,29300,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,19010,25970,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017,29968,18590,1,187,185,66.1,179.1,72.5,7.6,106.2,62.8,62.8,24,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,33453,36900,1,333,325,55.9,196.2,84.2,4.4,114.7,64.7,64.4,20,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,18714,27560,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,30407,17950,1,245,275,68.7,188.1,85.8,8.0,112.2,64.8,64.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,50581,11900,3,147,132,56.3,179.5,70.1,5.3,106.3,61.5,62.0,29,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,18685,26330,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,16223,38190,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,18,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,15765,20560,1,201,180,55.6,181.9,70.6,5.3,105.1,59.4,60.2,25,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,14264,32520,1,295,263,70.1,192.5,75.8,8.0,109.8,64.4,64.2,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5024,47880,1,241,273,63.0,186.3,82.5,5.9,113.1,63.8,63.7,21,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2019,2487,33980,1,235,258,64.8,182.3,83.9,6.9,104.7,62.2,62.2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,40643,21000,1,290,252,66.5,189.0,74.4,7.3,109.4,64.3,64.7,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,28688,31600,1,295,260,69.3,189.8,84.8,8.6,114.7,63.9,64.1,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,19570,32080,1,235,258,64.8,182.3,83.9,6.9,104.7,62.2,62.2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,17494,23140,1,201,180,55.6,182.2,70.6,5.3,105.1,59.4,60.2,24,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14607,18980,1,185,178,58.1,191.1,73.4,5.3,110.4,63.1,63.3,25,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32031,19410,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,23528,20860,1,284,259,70.2,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,33584,21700,1,186,221,55.7,175.5,77.2,4.3,103.8,61.2,60.1,26,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,14029,17480,1,185,178,58.1,191.1,73.4,5.3,110.4,63.5,63.8,26,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,15202,21790,1,220,258,57.8,168.0,70.8,5.1,103.6,60.6,59.7,25,33,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019,31539,16900,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31275,14470,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8432,41450,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,29260,31980,1,295,263,70.1,192.5,75.8,8.0,109.8,64.4,64.2,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,8660,38980,1,283,317,56.8,184.8,82.2,5.5,113.2,62.2,62.2,148,132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,31774,18830,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,30558,19560,1,283,260,66.6,192.4,83.7,7.2,113.8,61.8,62.3,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,35742,27700,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32127,22300,1,187,186,66.1,179.1,83.3,7.5,106.2,62.8,62.8,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26805,27900,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,9337,32490,2,268,280,66.0,184.7,85.1,8.6,110.2,64.4,64.2,24,31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019,12403,17500,1,138,148,66.0,167.6,69.9,6.2,100.6,60.6,60.6,26,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,35307,16420,4,240,260,60.8,176.5,80.5,7.0,108.7,59.1,60.2,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,20609,21330,1,290,253,57.9,195.7,73.6,5.4,112.4,63.3,63.6,20,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,15085,48480,1,340,332,73.5,195.6,87.4,11.1,115.0,66.6,66.4,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,21692,33220,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,18627,19700,1,170,203,65.4,182.3,72.4,6.9,107.3,62.3,62.5,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7052,16930,2,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,19387,15500,1,138,148,64.8,167.6,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5064,17420,1,138,148,65.3,168.4,69.9,6.2,100.6,60.6,60.6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,24332,14950,1,138,148,64.8,167.6,69.9,6.2,100.6,60.6,60.6,25,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,22019,18220,1,153,177,65.3,168.4,70.1,6.2,100.6,60.7,60.6,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5568,20690,1,161,150,64.8,176.4,72.8,6.4,105.1,63.3,63.8,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,22073,21900,1,208,258,59.4,174.2,82.0,6.8,106.3,61.9,61.9,24,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,37387,21900,1,208,258,60.2,174.2,82.0,8.0,106.3,61.6,61.9,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,24577,19380,1,176,172,67.1,183.5,72.6,6.1,104.7,61.8,61.8,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,16196,43670,1,355,383,74.4,203.9,80.5,8.0,116.0,68.7,68.7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,45011,22670,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,44491,22670,1,275,260,82.4,237.6,97.4,6.0,147.6,68.2,68.6,14,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,26533,17100,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26116,17400,1,174,184,58.5,191.9,72.2,5.4,110.4,62.1,61.0,25,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26992,26710,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,22,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,26363,14220,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,28753,28200,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,34962,24050,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,48261,41980,2,300,295,67.4,191.14,85.2,8.5,114.0,65.2,65.7,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,12913,38970,1,280,262,70.6,196.5,78.6,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,9591,42540,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017,30197,33070,1,295,267,67.7,192.5,74.6,8.2,109.8,64.4,64.0,20,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,45042,13900,1,168,170,66.3,178.1,81.8,7.9,105.9,61.5,61.6,21,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,85611,17210,2,281,266,69.9,203.7,78.5,7.2,118.9,67.3,67.1,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,34951,15640,1,245,275,66.3,178.1,81.8,7.9,105.9,61.5,61.6,22,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,12045,27940,1,280,306,66.0,184.6,74.9,8.1,111.0,63.5,65.0,22,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,35789,41900,1,400,413,75.8,210.2,79.9,9.2,121.1,67.5,67.9,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,7009,39150,1,290,267,67.4,196.2,77.7,7.3,111.0,66.3,66.3,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26561,27430,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,16356,25700,2,310,271,66.0,193.6,75.4,7.2,112.5,64.5,64.5,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,35481,29110,1,290,255,70.0,198.3,90.2,7.8,112.8,67.0,67.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,46258,13050,1,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2524,24060,1,141,127,63.2,170.4,69.8,6.7,102.8,60.4,60.6,26,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,26952,14320,2,161,150,63.5,163.0,70.9,5.9,101.2,61.7,62.2,25,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,28069,19500,1,260,240,67.8,192.4,75.4,6.9,111.2,64.6,64.6,21,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,31498,25590,1,310,266,69.9,204.3,89.3,7.7,120.9,67.3,67.0,18,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,32127,24380,1,284,259,70.6,198.5,77.2,7.0,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,33742,26240,1,250,310,69.0,199.4,77.5,8.8,115.3,65.3,65.2,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,10918,27460,1,190,179,66.1,180.6,73.0,7.8,104.7,63.0,63.7,28,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019,18928,21190,1,141,127,63.2,170.4,69.8,7.3,102.8,60.4,60.6,28,34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,32097,43200,1,355,383,74.4,204.0,80.5,7.9,116.0,68.7,68.7,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019,24312,28700,1,276,266,70.0,198.3,78.3,8.0,117.3,67.2,67.8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,27430,26100,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,27443,26360,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,27141,26360,2,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26174,26360,1,250,280,68.3,188.8,85.8,8.0,112.2,64.8,64.7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,26419,28120,1,295,270,68.6,200.6,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,34704,25910,1,290,255,70.0,198.3,90.2,7.8,112.8,67.0,67.0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,32280,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,31252,17320,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,30648,17190,1,164,151,64.8,176.4,72.8,6.4,105.1,63.3,63.8,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,48903,24240,1,295,270,68.6,200.1,77.2,6.5,114.2,65.7,65.7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
